OBJECTID,Corridor,Station,ProjectName,ProjectAddress,Status,ProjectType,LandUse,ResidentialUnits,AffordableUnits,HotelRooms,WalkDistance,EstimtatedCost,Completed,Developer,PublicFacing,Notes,ImageURL,OfficeSqFeet,RetailSqFeet,NonResSF,DateCompleted,Parking,SecCorridor,ShapeSTArea,ShapeSTLength
1,BL,NBN,Mac's Speedshop,2511 South Bv,Complete,ADR,RET,0,0.0,0.0,0.4,800000.0,2007.0,HJF,Yes,,,0.0,3526.0,0.0,,,,18546.2340291904,573.667958443602
4,BLE,36,NODA 40,N. Brevard Street,Complete,NEWC,MTF,40,0.0,0.0,0.5,9000000.0,2020.0,Gateway Communities,Yes,,,0.0,0.0,0.0,,,,29270.4626693326,1175.77863558984
5,BL,BKV,Ally Charlotte Center,601 S Tryon St,Complete,NEWC,MIXU,0,0.0,0.0,0.16,0.0,2021.0,Crescent Communities,Yes,,,787753.0,27439.0,815192.0,2021/05/01 00:00:00+00,10000.0,,128995.134525099,1576.74731757429
6,BL,CAR,Dowd YMCA Expansion,400 E Morehead St,Complete,RENOA,INS,0,0.0,0.0,0.16,20000000.0,2018.0, ,Yes,,,0.0,0.0,51000.0,,256.0,,192451.054551211,1735.98378808299
7,BL,SCB,4001 Yancey,4001 Yancey Rd,Complete,ADR,MIXU,0,0.0,0.0,0.29,16500000.0,2019.0,White Point Partners,Yes,,,46100.0,27200.0,62018.0,2019/01/31 00:00:00+00,205.0,,219447.805284923,1985.98417259221
8,BL,BKV,615 South College,615 S College St,Complete,NEWC,OFF,0,0.0,0.0,0.05,16260600.0,2017.0,Portman Holdings,Yes,,,345000.0,0.0,345000.0,,10000.0,,40067.8428685724,874.775844573595
9,BLE,9,SkyHouse II,600 N Church St,Complete,NEWC,MIXU,336,0.0,0.0,0.22,63000000.0,2017.0,Novare,Yes,,,0.0,7100.0,0.0,,945.0,,29128.6344966509,731.988714678963
10,BL,NBN,FMK Architects,123 New Bern St,Complete,ADR,OFF,0,0.0,0.0,0.05,600000.0,2008.0,FMK,Yes,,,8445.0,0.0,8445.0,,,,29472.8291621074,850.347357590159
11,BL,BLD,1320 S Church,1320 S Church St,Complete,ADR,RET,0,0.0,0.0,,0.0,2016.0, ,Yes,,,0.0,5828.0,0.0,,26.0,,12779.6094630216,453.601279878335
12,BL,SCB,Rugby Athletic Center,3722 S Tryon St,Complete,ADR,RET,0,0.0,0.0,0.5,1000000.0,2016.0, ,Yes,,,0.0,25000.0,25000.0,,,,549442.660819048,3702.66361955767
13,BL,OLDC,Eastway Regional Recreation Center,423 eastway Drive,Complete,NEWC,REC,0,0.0,0.0,1.0,0.0,2019.0,Mecklenburg County,Yes,,,0.0,0.0,88149.0,,,,3994691.56453955,11183.440415246
14,BL,BLD,1616 Center,1616 Camden Dr,Complete,NEWC,MIXU,0,0.0,0.0,0.18,40000000.0,2016.0,Centro Cityworks,Yes,,,67109.0,14339.0,81448.0,2016/08/02 00:00:00+00,216.0,,40256.1920810086,812.524365834427
15,BL,SCB,4125 Yancey,4125 Yancey Rd,Complete,ADR,RET,0,0.0,0.0,0.5,,2017.0, ,Yes,,,0.0,17455.0,17455.0,,76.0,,50679.1472700045,952.261124831176
16,GL,CTC,Marriott Springhill Suites,301 E 5th St,Complete,NEWC,HOS,0,0.0,195.0,0.13,17500000.0,2017.0,"SREE Charlotte Uptown Hotel, LLC",Yes,,,0.0,0.0,0.0,,96.0,,22400.4745858293,738.193253654984
17,BL,EAWT,The Abbott: Professional Town Homes,1901 Abbott St,Complete,NEWC,TWHM,16,0.0,0.0,0.25,4500000.0,2008.0,MECA,Yes,,,0.0,0.0,0.0,,,,41194.5936100924,995.41576005204
18,BL,BLD,District Flats,1449 S Church St,Complete,NEWC,MIXU,197,0.0,0.0,0.19,28500000.0,2016.0,Faison Properties,Yes,,,1800.0,770.0,2570.0,2016/08/02 00:00:00+00,79.0,,76303.8553164077,1110.49220524824
19,GL,Phase 2 - Central,Ascent Uptown Apartments,225 S Poplar St,Complete,NEWC,MIXU,314,0.0,0.0,0.2,62000000.0,2017.0,Greystar,Yes,,,0.0,4428.0,4428.0,,391.0,,26697.4444102717,661.911979199801
20,BL,BLD,Seoul Food Meat Company,1400 S Church St,Complete,ADR,RET,0,0.0,0.0,0.35,0.0,2016.0, ,Yes,,,0.0,8156.0,0.0,,33.0,,38152.5140127742,806.382030083558
21,BL,BLD,1440 S Tryon,1440 S Tryon St,Complete,ADR,MIXU,0,0.0,0.0,0.1,2800000.0,2006.0,Browder,Yes,,,6489.0,18170.0,24659.0,,34.0,,28513.3750307991,860.300503745067
22,BL,BLD,DFA Regional HQ,1500 Camden Rd,Complete,NEWC,MIXU,0,0.0,0.0,0.05,105000000.0,2019.0,Dimensional Fund Advisors,Yes,,,253963.0,15578.0,269541.0,2019/04/23 00:00:00+00,680.0,,99171.3145650349,1444.56758084922
24,BLE,University City Blvd,Zaxby's,7051 University City Blvd,Complete,NEWC,RET,0,0.0,0.0,0.4,570000.0,2014.0, ,Yes,,,0.0,3847.0,3847.0,,,,54834.7320308964,963.031098324153
25,GL,Phase 2 - Central,300 South Tryon,300 S Tryon St,Complete,NEWC,MIXU,0,0.0,217.0,0.2,330000000.0,2016.0,Spectrum,Yes,,,416000.0,22000.0,638000.0,,408.0,,67710.1847309465,1130.82286381714
26,BL,BLD,Charlotte Housing Authority,1301 South Bv,Complete,ADR,MTF,170,170.0,0.0,0.18,12000000.0,2013.0,Charlotte Housing Authority,Yes,,,0.0,0.0,0.0,,131.0,,22444.7547572306,653.333463963516
27,BL,SCB,QuickTrip,3400 South Blvd,Complete,NEWC,RET,0,0.0,0.0,0.3,0.0,2016.0, ,Yes,,,0.0,5800.0,5800.0,,,,96769.80351511,1402.85327384357
28,GL,Phase 2 - Eastern,1305 Central,1305 Central Av,Complete,NEWC,MTF,246,0.0,0.0,0.2,55000000.0,2017.0,TriBridge,Yes,,,0.0,0.0,0.0,,420.0,,168695.952761713,1845.1864165896
30,BL,CAR,Flores and Associates Office Bldg Ph2,1202 S Church St,Complete,NEWC,OFF,0,0.0,0.0,0.35,1500000.0,2014.0, ,Yes,,,6573.0,0.0,6573.0,,49.0,,7977.5590747423,378.504797269131
31,BL,CAR,Loft 135,135 W Morehead,Complete,NEWC,MTF,298,0.0,0.0,0.26,32400000.0,2016.0,NRP Group,Yes,,,0.0,0.0,0.0,,399.0,,106291.317716356,1412.96574950334
32,BLE,JWC,Walden Station,324 Walden Station Dr,Complete,NEWC,MTF,96,0.0,0.0,0.4,9578000.0,2012.0, ,Yes,,,0.0,0.0,0.0,,,,254961.780170465,2598.76997451857
33,BL,CAR,Royal Court,701 Royal Ct,Complete,NEWC,MTF,107,0.0,0.0,0.5,26600000.0,2009.0, ,Yes,,,0.0,0.0,,,,,35431.6406991845,768.687000097339
34,BL,NBN,Lennar Multi-Family,2820 South Bv,Complete,NEWC,MIXU,432,0.0,0.0,0.02,87000000.0,2018.0,Lennar,Yes,,,0.0,27387.0,0.0,,804.0,,203248.69065537,1869.90745662798
35,BL,EAWT,Camden Office Building,1710 Camden Rd,Complete,ADR,RET,0,0.0,0.0,0.1,0.0,2020.0,Camden Living,Yes,,,5435.0,0.0,5435.0,,,,6639.91062360358,364.91689118229
36,BL,EAWT,1927 South Tryon,1927 S Tryon St,Complete,NEWC,OFF,0,0.0,0.0,0.38,13800000.0,2008.0,Merrifield Partners,Yes,,,71500.0,0.0,71500.0,,,,73397.4890862959,1082.51607151449
37,BL,BLD,South End Showplace,1514 S Church St,Complete,NEWC,MIXU,0,0.0,0.0,0.23,1800000.0,2006.0,Boulevard,Yes,,,11222.0,0.0,11222.0,,,,21419.6049297253,596.80628083861
38,BL,CAR,1225 South Church,1303 S Church St,Complete,NEWC,MIXU,196,0.0,0.0,0.34,22700000.0,2010.0,Ryan Homes,Yes,,,0.0,3200.0,0.0,,488.0,,106833.984515826,1364.67453513328
39,BL,CAR,1225 South Church - Phase 2,1303 S Church St,Complete,NEWC,MTF,210,0.0,0.0,0.27,22700000.0,2013.0,Ryan Homes,Yes,,,0.0,0.0,0.0,,,,106365.227203809,1394.50516703884
40,GL,Phase 1,Embassy Suites,401 E Martin Luther King Jr Bv,Complete,NEWC,HOS,0,0.0,250.0,0.24,54000000.0,2017.0, ,Yes,,,0.0,0.0,0.0,,125.0,,49130.6899039948,977.948768434336
41,BL,BLD,The Wedge,1515 Camden Rd,Complete,ADR,RET,0,0.0,0.0,0.0,,2020.0,Asana Partners,Yes,,,0.0,12052.0,12052.0,2020/02/14 00:00:00+00,23.0,,33513.5765786572,1000.96822721087
42,BL,EAWT,Tremont Place Condos,2000 Euclid Av,Complete,NEWC,TWHM,12,0.0,0.0,0.41,3000000.0,2006.0, ,Yes,,,0.0,0.0,0.0,,,,23472.8619063802,613.121542703888
43,GL,CTC,Hyatt Place / Skye Condos,222 S Caldwell St,Complete,NEWC,MIXU,69,0.0,172.0,0.2,49700000.0,2013.0,Small Brothers,Yes,,,0.0,0.0,0.0,,187.0,,35600.2650841017,869.531663916279
44,BL,CAR,Midnight Diner,1117 S Tryon,Complete,NEWC,RET,0,0.0,0.0,0.1,780000.0,2010.0, ,Yes,,,0.0,2964.0,0.0,,9.0,,12577.3011233318,569.09732350249
45,BL,EAWT,2100 S Tryon,2100 S Tryon St.,Complete,NEWC,MIXU,0,0.0,0.0,0.5,20000000.0,2022.0,Vision Ventures,Yes,,,80330.0,2000.0,82330.0,,212.0,,126292.100872144,1878.69517014173
46,BL,EAWT,Atherton Mill Redevelopment,2000 South Bv,Complete,NEWC,MIXU,353,0.0,0.0,0.28,100000000.0,2018.0,Crescent Communities,Yes,,,0.0,60198.0,60198.0,,25.0,,194399.845389202,2167.69745322407
47,BL,NBN,Dunavant Place,2418 Dunavant St,Complete,NEWC,TWHM,20,0.0,0.0,0.48,4000000.0,2020.0,Revolve Residential,Yes,,,0.0,0.0,0.0,,34.0,,24220.5026877988,662.52919971756
48,BL,EAWT,The Tremont,301 E Tremont Av,Complete,NEWC,MTF,50,0.0,0.0,0.3,10200000.0,2008.0,Merrifield Partners,Yes,,,0.0,0.0,0.0,,,,32452.8836072818,797.421472665532
49,BL,EAWT,Chipotle,2109 South Blvd,Complete,NEWC,RET,0,0.0,0.0,0.35,1300000.0,2007.0, ,Yes,,,0.0,1815.0,0.0,,,,20428.4744636204,583.951290970267
50,BL,BKV,Fountains Uptown,901 E Stonewall St,Complete,NEWC,MTF,230,0.0,0.0,0.5,23383937.0,2016.0,Profitt Dixon,Yes,,,0.0,0.0,0.0,2016/08/02 00:00:00+00,294.0,,95905.2079861604,1620.80741607251
51,BL,ARWW,Hadley Townhomes,9300 Ainslie Downs St,Complete,NEWC,TWHM,239,0.0,0.0,0.29,70000000.0,0.0, ,Yes,,,0.0,0.0,0.0,,401.0,,1211977.86560296,5889.01012505721
52,BL,NBN,Woodfield Silos - Phase 2,137 Remount Rd,Complete,NEWC,MTF,107,0.0,0.0,0.24,15000000.0,2016.0,Woodfield,Yes,,,0.0,0.0,0.0,,155.0,,119183.06957398,1590.92906449386
53,BLE,36,Yards @ NODA,401 E 33rd St,Complete,NEWC,MTF,342,0.0,0.0,0.45,37000000.0,2015.0,Gvest Partners,Yes,,,0.0,0.0,0.0,,496.0,,454540.28052718,3446.10919283572
54,BL,EAWT,Lofts Dilworth,2068 Euclid Av,Complete,NEWC,MTF,30,0.0,0.0,0.44,4900000.0,2007.0,Blue Sky,Yes,,,0.0,0.0,0.0,,,,20172.4238737452,580.070341475134
55,BLE,9,Alpha Mill Phase II,915 N Caldwell St,Complete,NEWC,MTF,100,0.0,0.0,0.32,20000000.0,2014.0,Northwood Ravin,Yes,,,0.0,0.0,0.0,,100.0,,87231.5243457325,1160.95614338538
56,BL,BLD,Park and Kingston Apartments,121 W Park Ave,Complete,NEWC,MTF,153,0.0,0.0,0.18,26000000.0,2014.0,Park Kingston Investors,Yes,,,0.0,0.0,0.0,,153.0,,76930.1565928044,1540.39390509944
58,BL,CAR,Camden Grandview,921 Camden Grandview Rd,Complete,NEWC,TWHM,28,0.0,0.0,0.28,0.0,2018.0,Camden Living,Yes,,,0.0,0.0,0.0,,12.0,,89052.4446936224,1448.70755371536
59,GL,Phase 2 - Eastern,7th Street @ Caswell,1940 E 7th St,Complete,NEWC,MIXU,0,0.0,0.0,0.3,41000000.0,2021.0, Faison,Yes,,,80000.0,23000.0,103000.0,,359.0,,72347.332906175,1161.68343663053
60,BL,NBN,Woodfield Silos,121 Lancaster St,Complete,NEWC,MTF,277,0.0,0.0,0.23,30000000.0,2013.0,"WF Silos, LLC",Yes,,,0.0,0.0,0.0,,361.0,,381960.233323278,2544.80708455339
61,BL,NBN,2322 Dunavant St Renovation,2322 Dunavant St,Complete,ADR,MIXU,0,0.0,0.0,0.5,0.0,0.0,Argos Advisors,Yes,,,8000.0,8000.0,8000.0,,21.0,,35632.6078229508,766.461981339457
63,BL,EAWT,Helix Southend,2000 Hawkins St,Complete,NEWC,TWHM,29,0.0,0.0,0.21,4477171.0,2017.0, ,Yes,,,0.0,0.0,0.0,,47.0,,49573.1143156095,1006.11409180122
65,GL,Phase 2 - Central,Grand Bohemian Hotel,201 W Trade St,Complete,NEWC,HOS,0,0.0,254.0,0.14,,2018.0, ,Yes,,,0.0,0.0,0.0,,,,25655.5545138821,646.712479759398
66,BLE,36,Studio 6,2724 N Davidson St,Complete,NEWC,RES,6,,,0.5,1000000.0,2013.0, ,Yes,,,0.0,0.0,0.0,,,,15425.4321489334,499.322349401581
67,BLE,36,Stonehenge NoDa,308 E Craighead Street,Complete,NEWC,MTF,300,0.0,0.0,0.5,64500000.0,2019.0,Philamon NODA Partners,Yes,,,0.0,0.0,0.0,,402.0,,431286.36249726,3125.74387166664
68,BL,NBN,Southpoint at South End,2821 Youngblood St,Complete,NEWC,TWHM,53,0.0,0.0,0.3,4626346.0,2017.0,Hopper Communities,Yes,,,0.0,0.0,0.0,,106.0,,139863.724959787,2003.37497506528
69,BL,NBN,Colonial Reserve at South End,2800 South Bv,Complete,NEWC,MTF,300,0.0,0.0,0.14,60000000.0,2013.0,Colonial,Yes,,,0.0,0.0,0.0,,,,185903.583113488,1843.9738300981
70,BL,EAWT,Pins Mechanical,307 W Tremont Ave,Complete,ADR,MIXU,0,0.0,0.0,0.4,,2021.0,Asana Partners,Yes,,,26463.0,19146.0,45109.0,,90.0,,146500.965859635,1547.20500417489
72,BL,BLD,Park and Kingston Apartments Phase 2,127 W Park Av,Complete,NEWC,MTF,15,0.0,0.0,0.2,2700000.0,2014.0,MPV Real Estate,Yes,,,0.0,0.0,0.0,2016/08/02 00:00:00+00,15.0,,7628.96062579823,371.638135421505
73,GL,Phase 2 - Eastern,Midwood Square,1804 Sunnyside Av,Complete,NEWC,TWHM,35,0.0,0.0,,6500000.0,2017.0,Pulte,Yes,,,0.0,0.0,0.0,,68.0,,126763.503856055,1835.27023782695
74,BL,EAWT,Kingston Hotel,Tryon St,Complete,NEWC,MIXU,0,0.0,123.0,0.19,0.0,2018.0, ,Yes,,,0.0,5600.0,0.0,,,,38276.3684564398,847.138998698666
75,BL,BLD,Kee Court Townhomes,1508 Kee Ct,Complete,NEWC,TWHM,36,0.0,0.0,0.18,0.0,2019.0,Cousins,Yes,,,0.0,0.0,0.0,2019/04/16 00:00:00+00,58.0,,74079.8977020732,1193.10187185584
77,BL,NBN,Junction 1504,2235 Hawkins St,Complete,NEWC,MTF,281,0.0,0.0,0.44,32000000.0,2013.0,"Cherokee Southline, LLC",Yes,,,0.0,0.0,0.0,,,,502633.322381593,3999.33756149188
78,BLE,36,Crescent @ NODA,400 E 36th St,Complete,NEWC,MIXU,345,0.0,0.0,0.01,69000000.0,2017.0,Crescent Communities,Yes,,,0.0,7616.0,7616.0,2017/03/28 00:00:00+00,451.0,,263506.004188892,2653.81157200846
79,GL,Phase 2 - Central,The Mint,427 W Trade St,Complete,NEWC,MIXU,177,0.0,0.0,0.1,36000000.0,2016.0,Spectrum,Yes,,,0.0,2300.0,2300.0,,231.0,,62888.9329931793,1164.9317627063
80,BL,EAWT,Tremont Multi-Family,337 W Tremont Av,Complete,NEWC,MIXU,351,0.0,0.0,0.42,70000000.0,2018.0, ,Yes,,,0.0,2500.0,0.0,,461.0,,187304.517946718,1776.04652335351
81,BL,NBN,Fountains Southend,100 New Bern St,Complete,NEWC,MTF,208,0.0,0.0,0.05,26200000.0,2013.0,Proffitt Dixon,Yes,,,0.0,0.0,0.0,,,,182355.825155018,1788.95743667445
82,BL,BLD,Church Street Condos,1530 S Church St,Complete,NEWC,TWHM,24,,0.0,0.25,5200000.0,2008.0,Boulevard,Yes,,,0.0,0.0,0.0,,,,59452.69813101,1097.14461901297
83,GL,Phase 2 - Eastern,The Gibson,1000 Central Av,Complete,NEWC,MTF,250,0.0,0.0,,27780390.0,2017.0, ,Yes,,,0.0,0.0,0.0,,343.0,,106157.546168797,1436.6038188124
84,BL,NBN,3030 South,3030 South Bv,Complete,NEWC,TWHM,97,0.0,0.0,0.1,16800000.0,2006.0,Heath Partners,Yes,,,0.0,0.0,0.0,,208.0,,165485.529663727,1723.06233007527
85,BL,BLD,Rail Yard,1408 S TRYON ST,Complete,NEWC,MIXU,84,0.0,0.0,0.1,0.0,2020.0,Beacon Partners,Yes,,,292933.0,45620.0,338553.0,2020/02/14 00:00:00+00,900.0,,153205.235226057,1581.50013521656
86,BL,EAWT,2173 Hawkins St Renovation,2173 Hawkins St,Complete,ADR,MIXU,0,0.0,0.0,0.36,0.0,2015.0,Argos Advisors,Yes,,,17000.0,4000.0,17000.0,,64.0,,74346.9414185975,1249.18349263893
87,BLE,TMH,Blu Apartments,6801 N Tryon St,Complete,NEWC,MTF,376,0.0,0.0,0.3,5090638.0,2017.0,"Carolina States Regional Center, LLC",Yes,,,0.0,0.0,0.0,,,,670275.513416422,3641.48850719007
88,GL,Phase 2 - Central,Gateway Village Apartments,1000 W Trade St,Complete,NEWC,MTF,300,0.0,0.0,0.05,60000.0,2016.0,Dominion Realty Partners,Yes,,,0.0,0.0,0.0,,,,147411.005940477,1540.71594974768
89,BL,BLD,Summit Av Office Bldg,230 W Summit Av,Complete,NEWC,OFF,0,0.0,0.0,0.3,0.0,2019.0,Stiles,Yes,,,63894.0,0.0,63894.0,2019/04/16 00:00:00+00,189.0,,35269.7949074219,782.228672337706
90,BL,NBN,Solis Southline,2508 South Blvd,Complete,NEWC,MIXU,300,0.0,0.0,0.27,0.0,0.0,Terwilliger Pappas,Yes,,,10667.0,4106.0,14773.0,,411.0,,155375.611829441,1563.65790632247
91,BLE,25,2100 N. Davidson,2100 N. Davidson St,Complete,ADR,MIXU,0,0.0,0.0,0.25,0.0,0.0,Lat Purser & Associates,Yes,,,0.0,21000.0,21000.0,,44.0,,49841.3879897642,897.748227246133
94,BL,EAWT,The Cottages on Euclid,2028 Euclid Av,Complete,NEWC,TWHM,18,0.0,0.0,0.42,0.0,2014.0, ,Yes,,,0.0,0.0,0.0,,,,43128.9694080779,867.874819500141
95,BL,NBN,Chick-Fil-A,3013 South Bv,Complete,NEWC,RET,0,0.0,0.0,0.18,1800000.0,2008.0, ,Yes,,,0.0,4561.0,0.0,,,,53151.9028972819,939.197915883816
96,BL,CAR,Flores and Associates Office Bldg,1218 S Church,Complete,NEWC,OFF,0,0.0,0.0,0.35,4700000.0,2010.0, ,Yes,,,35911.0,0.0,35911.0,,26.0,,40404.5062097443,894.562721651188
97,BL,WDL,4651 South Boulevard,4651 South Bv,Complete,NEWC,RET,0,0.0,0.0,0.4,1400000.0,2008.0, ,Yes,,,0.0,4945.0,0.0,,,,28575.401157665,706.823528012738
99,BL,BKV,Montage,650 E. Stonewall St.,Complete,NEWC,MIXU,302,0.0,0.0,0.28,61000000.0,2019.0,Profitt Dixon,Yes,,,0.0,18000.0,18000.0,2019/01/31 00:00:00+00,450.0,,109537.105623535,1355.88906025679
100,BL,CAR,Central Living at Carson,1125 S Tryon,Complete,NEWC,TWHM,11,0.0,0.0,0.1,3000000.0,2017.0,David Weekly Homes,Yes,,,0.0,0.0,0.0,,9.0,,26116.1632764336,874.899706730528
101,BL,BLD,Alliance Morehead,1000 S Tryon St,Complete,NEWC,MIXU,250,0.0,0.0,0.2,0.0,2018.0,Trinity Capital,Yes,,,0.0,6050.0,0.0,,,,82250.1582625211,1270.26382072604
102,BL,NBN,Bainbridge Southend,2700 South Bv,Complete,NEWC,MIXU,200,0.0,0.0,0.23,45000000.0,2018.0,Bainbridge,Yes,,,15000.0,0.0,15000.0,,219.0,,58302.5404382571,1002.9772317358
