OBJECTID,Corridor,Station,ProjectName,ProjectAddress,Status,ProjectType,LandUse,ResidentialUnits,AffordableUnits,HotelRooms,WalkDistance,EstimtatedCost,Completed,Developer,PublicFacing,Notes,ImageURL,OfficeSqFeet,RetailSqFeet,NonResSF,DateCompleted,Parking,SecCorridor,ShapeSTArea,ShapeSTLength
214,BL,CAR,Spectrum South End,1120 S Tryon St,Complete,NEWC,MIXU,0,0.0,200.0,0.17,200000000.0,2022.0,The Spectrum Companies,Yes,,,580000.0,50000.0,684000.0,,1618.0,,211748.080378773,1859.40630960901
215,BL,CAR,1120 S Mint,1120 S Mint St,Complete,NEWC,TWHM,31,0.0,0.0,0.44,7500000.0,2020.0,,Yes,,,0.0,0.0,0.0,,,,44517.730758383,1024.72399652617
218,BL,CAR,1300 S Church,1300 S Church St,Complete,RENOA,OFF,0,0.0,0.0,0.42,,2020.0,Corrum Capital,Yes,,,5885.0,0.0,5885.0,,9.0,,14508.4011188498,486.011032272212
225,BL,EAWT,DCC Parking Deck,1916 DOGGETT ST,Complete,NEWC,PKD,0,0.0,0.0,0.2,11000000.0,2017.0,RAM Real Estate,Yes,,,0.0,0.0,123066.0,,167.0,,46304.9271433355,931.636012117156
226,BL,EAWT,Hawkins Tower,240 DOGGETT ST,Complete,NEWC,MIXU,71,0.0,0.0,0.2,20000000.0,2021.0,RAM Real Estate,Yes,,,0.0,5850.0,5850.0,,167.0,,15957.7549123413,508.62891349399
227,BL,EAWT,The Puttery,210 RAMPART ST,Complete,ADR,RET,0,0.0,0.0,0.39,,2021.0,Drive Shack,Yes,,,0.0,15032.0,15032.0,,,,37492.0297009555,865.551176436636
230,BL,EAWT,Hawkins & Rampart,2202-2232 Hawkins St.,Complete,RENOA,MIXU,0,0.0,0.0,0.42,2114750.0,2022.0,,Yes,,,,42995.0,42995.0,,75.0,,108695.482649284,1615.39974994622
231,BL,EAWT,Skiptown,222 RAMPART ST,Complete,ADR,OFF,0,0.0,0.0,0.4,,2022.0,,Yes,,,24105.0,0.0,24105.0,,8.0,,43768.5872910826,849.6177965803
232,BL,I485S,Carolina Pavillion Outparcel,9813 South Bv,Complete,NEWC,RET,0,0.0,0.0,0.43,3200000.0,2006.0,,Yes,,,0.0,15333.0,15333.0,,,,68010.4874085396,1096.74239345693
236,BL,NBN,Belton Townhomes,325 Belton St,Complete,NEWC,TWHM,72,0.0,0.0,0.5,14000000.0,2018.0,Pulte,Yes,,,0.0,0.0,0.0,,,,405714.06805344,4069.13224864178
238,BL,NBN,Long Animal Hospital,2523 South Blvd,Complete,NEWC,OFF,0,0.0,0.0,0.38,,2013.0,Killough Properties LLC,Yes,,,31000.0,0.0,31000.0,,45.0,,37863.2817986026,778.827670950615
239,BL,NBN,Sedgefield Shopping Center,2701 SOUTH BV,Complete,NEWC,RET,0,0.0,0.0,0.35,,2017.0,Marsh Properties,Yes,,,0.0,65750.0,65750.0,,229.0,,204233.208133326,1850.69151664072
240,BL,NBN,Sedgefield MF - Parcel C,231 ELMHURST RD,Complete,NEWC,MTF,263,0.0,0.0,0.38,52000000.0,2019.0,Marsh Properties,Yes,,,0.0,0.0,0.0,,413.0,,182208.362631122,1786.77187563901
241,BL,NBN,Lenny Boy Brewing,3000 S Tryon St,Complete,RENOA,RET,0,0.0,0.0,0.25,,2017.0,,Yes,,,0.0,31000.0,31000.0,,,,99330.3963426936,1343.87191103231
242,BL,SCB,Novel LoSo,3551 DEWITT LN,Complete,NEWC,MTF,344,0.0,0.0,0.05,77000000.0,2022.0,Crescent Communities,Yes,,,0.0,0.0,0.0,,8.0,,168261.941504109,2015.23747492388
244,BLE,SUG,Tempus,3746 N. Davidson St.,Complete,ADR,OFF,0,0.0,0.0,0.2,702000.0,2021.0,Colliers,Yes,,,19825.0,0.0,19825.0,,74.0,,62497.8492669837,1016.88568768688
245,BL,SCB,Cama Street Apartments,200 Cama St.,Complete,NEWC,MTF,350,0.0,0.0,0.14,49300000.0,2020.0,Pollack Shores,Yes,,,0.0,0.0,0.0,,456.0,,197040.868441362,2337.15039936464
251,BL,WDL,Old Pineville Townhomes,4928 Old Pineville Rd.,Complete,NEWC,TWHM,106,0.0,0.0,0.18,21200000.0,2022.0,,Yes,,,0.0,0.0,0.0,,3.0,,225517.047994353,1898.66577618695
253,SL,11_,,1016 N. Davidson St.,Complete,,,0,,,,,,,,,,,,,,,,64156.2325191655,1054.20829928977
255,BL,EAWT,Tremont Square,400 W Tremont Ave,Complete,NEWC,TWHM,74,0.0,0.0,0.5,15700000.0,2020.0,,Yes,,,0.0,0.0,0.0,,158.0,,197500.109450967,1976.34848368254
256,BL,EAWT,Common Market Site,235 W Tremont Ave,Complete,ADR,RET,0,0.0,0.0,0.3,,2020.0,CAROLINA CAPITAL INVESTMENT PARTNERS,Yes,,,2385.0,18970.0,21355.0,,22.0,,28668.6208112236,683.727200507042
257,BL,EAWT,The Square at South End,200 WEST BV,Complete,NEWC,MIXU,120,0.0,0.0,0.17,75000000.0,2022.0,Beacon Partners,Yes,,,150000.0,25000.0,175000.0,,439.0,,83401.4455824123,1245.68776476467
258,BL,EAWT,Velvet Taco,210 Rampart St,Complete,ADR,RET,0,0.0,0.0,0.39,435380.0,2022.0,,Yes,,,0.0,3958.0,3958.0,,,,13152.3649400665,469.575280505899
259,BL,EAWT,East Blvd Townhomes,315 East Blvd,Complete,NEWC,TWHM,4,0.0,0.0,0.3,1500000.0,2022.0,,Yes,,,0.0,0.0,0.0,,4.0,,6052.30161886387,321.382083597183
261,BL,EAWT,Foundry Commercial/Three30Five,2027 S Tryon St,Complete,NEWC,MIXU,0,0.0,0.0,0.4,9000000.0,2019.0,,Yes,,,29210.0,31980.0,61190.0,,182.0,,103623.919129837,1616.03546081088
262,BL,EAWT,The Line,2151 Hawkins St,Complete,NEWC,MIXU,0,0.0,0.0,0.22,140000000.0,,Portman Holdings,Yes,,,275000.0,20000.0,295000.0,,740.0,,77546.9994224687,1236.79431007107
263,BL,EAWT,300 Rampart,300 Rampart St,Complete,ADR,RET,0,0.0,0.0,0.41,5185730.0,2022.0,,Yes,,,0.0,47143.0,47143.0,,42.0,,102339.952722376,1324.90067992281
264,BL,I485S,Blu on South,9725 China Grove Church Rd.,Complete,NEWC,TWHM,44,0.0,0.0,0.3,9875000.0,2020.0,,Yes,,,0.0,0.0,0.0,,,,221353.81996544,2400.66530815919
265,BL,I485S,Volkswagen of South Charlotte,9900 South Bv,Complete,NEWC,RET,0,0.0,0.0,0.3,4600000.0,2008.0,,Yes,,,0.0,15707.0,15707.0,,,,115464.215472817,1380.40677832093
266,BL,NBN,Bee Safe Storage,2625 S Tryon St,Complete,NEWC,RET,0,0.0,0.0,0.5,1000000.0,2021.0,,Yes,,,0.0,102000.0,102000.0,,24.0,,51167.6188464187,1028.10395514176
267,BL,NBN,Elliott Marketing Group,200 Foster Ave,Complete,RENOA,OFF,0,0.0,0.0,0.18,700000.0,2022.0,,Yes,,,6818.0,0.0,6818.0,,17.0,,22297.1662114829,612.289062952645
269,BL,NBN,Southpoint Phase 2,301 REMOUNT RD,Complete,NEWC,TWHM,31,0.0,0.0,0.4,6200000.0,2018.0,,Yes,,,0.0,0.0,0.0,,62.0,,78666.921575146,1134.9762063199
273,BL,SCB,Flex Commercial,3601 South Bv.,Complete,RENOA,RET,0,0.0,0.0,0.18,325000.0,2022.0,,Yes,,,0.0,6140.0,6140.0,,34.0,,11321.2853003529,579.538489557332
274,BL,BKV,Honeywell Tower,855 S Mint St,Complete,NEWC,MIXU,0,0.0,0.0,0.4,120000000.0,2020.0,Lincoln Harris,Yes,,,300000.0,10000.0,310000.0,,800.0,,52395.9967851649,1117.34201660252
275,BL,WDL,200 Woodlawn Apartments,200 E Woodlawn,Complete,NEWC,MTF,304,0.0,0.0,0.4,67000000.0,2022.0,West Plan,Yes,,,0.0,0.0,0.0,,,,320952.306697254,2367.36798358205
278,BL,TYV,Cunningham Recreation,5818 Old Pineville Rd.,Complete,NEWC,OFF,0,0.0,0.0,0.14,3300000.0,2020.0,Cunningham Recreation,Yes,,,6315.0,0.0,6315.0,,25.0,,52560.4828527337,935.537264914247
279,BL,TYV,Mission Properties,5800 Old Pineville Road,Complete,NEWC,OFF,0,0.0,0.0,0.13,3366600.0,2020.0,,Yes,,,18176.0,0.0,18176.0,,,,45690.0917010401,883.252052388938
280,BL,TYV,Establishment at Tyvola,1001 Tyvola Rd.,Complete,NEWC,,297,0.0,0.0,0.15,44500000.0,2022.0,,Yes,,,,,,,,,447180.421400033,2925.61085538541
283,BLE,36,Landings at NoDa,955 E 36th St,Complete,NEWC,TWHM,55,6.0,0.0,0.5,12200000.0,2022.0,Shea Homes,Yes,,,0.0,0.0,0.0,,,,153341.514545515,1713.4648098613
284,BLE,36,Spencer Towns,905 E 36TH ST,Complete,NEWC,TWHM,28,0.0,0.0,0.45,5300000.0,2019.0,Saussy Burbank,Yes,,,0.0,0.0,0.0,,,,63473.6990810615,1083.785618078
285,BLE,36,36th & McDowell Apartments,3300 McDowell St,Complete,NEWC,MTF,17,0.0,0.0,0.33,2500000.0,2010.0,Lat Purser,Yes,,,0.0,0.0,0.0,,,,16848.8868435843,594.597112198207
286,BLE,36,Noda Phase 2 - Retail Building,424 E 36th ST,Complete,NEWC,RET,0,0.0,0.0,0.01,5000000.0,2017.0,Crescent Communities,Yes,,,0.0,22780.0,22780.0,,451.0,,39302.9417146642,856.204878635497
292,BLE,MCC,The Pantry,7751 N Tryon St,Complete,NEWC,RET,0,0.0,0.0,0.47,1650000.0,2012.0,,Yes,,,0.0,5288.0,5288.0,,,,73414.7327611748,1234.79425875467
293,BL,9,Skyhouse,631 N TRYON ST,Complete,NEWC,MIXU,336,0.0,0.0,0.32,63000000.0,2015.0,Novare Group,Yes,,,0.0,8000.0,0.0,,,,75428.077517163,1114.67258765865
295,BLE,MCC,University Pointe Shopping Center,5700 University Pointe Blvd,Complete,NEWC,RET,0,0.0,0.0,0.34,,2012.0,,,,,0.0,236801.0,236801.0,,,,1150121.83176147,5916.09744244583
296,BLE,TMH,LIV Apartments,6810 N Tryon St,Complete,NEWC,MTF,268,0.0,0.0,0.18,60000000.0,2021.0,LIV Development,Yes,,,0.0,0.0,0.0,,364.0,,388408.76887436,3156.35196230177
298,BLE,OLDC,McDonald's Old Concord,5635 N. Tryon St.,Complete,NEWC,RET,0,0.0,0.0,0.35,1500000.0,2020.0,TDK INC,Yes,,,0.0,4907.0,4907.0,,29.0,,40122.1702865579,815.432165176565
300,BLE,OLDC,Library Support Services,103 EASTWAY DR,Complete,ADR,INS,0,0.0,0.0,0.4,,2021.0,Mecklenburg County,Yes,,,49142.0,0.0,49142.0,,,,152548.848933175,1565.90436999406
301,BLE,OLDC,Old Concord at the Blue Line,230 Norhchase Dr,Complete,NEWC,MTF,198,198.0,0.0,0.4,23265000.0,2020.0,NRP Group,Yes,,,0.0,0.0,0.0,,,,513452.478888235,4128.31141239361
303,BLE,OLDC,North Tryon Homes,5301 N. Tryon St,Complete,NEWC,MTF,181,181.0,0.0,0.4,26200000.0,2019.0,NORTH TRYON HOMES LLC,Yes,,,0.0,0.0,0.0,,,,266095.247639352,2058.09794801103
305,BLE,UVC,Sanctuary,309 W ROCKY RIVER RD,Complete,NEWC,MTF,205,0.0,0.0,0.45,40000000.0,2014.0,Sanctuary Management LLC,Yes,,,0.0,0.0,0.0,,,,993277.48625476,4031.05101736176
306,BLE,UVC,University Station Apartments,0 MACFARLANE BV,Complete,NEWC,MTF,309,0.0,0.0,0.33,69500000.0,2020.0,"UNIVERSITY CITY STATION NORTH, LLC",Yes,,,0.0,0.0,0.0,,1514.0,,299031.803150439,2933.39820565909
307,BLE,UVC,Top Golf University,8820 IKEA BV,Complete,NEWC,ENT,0,0.0,0.0,0.5,,2020.0,"Cambridge Properties,",Yes,,,,63185.0,63185.0,,458.0,,577428.775518936,3353.87867383665
308,BLE,UVC,Parks Chevrolet,8530 IKEA BV,Complete,NEWC,RET,0,0.0,0.0,0.25,,2016.0,,Yes,,,,34650.0,34650.0,,,,257254.542988817,2385.75450945896
309,BLE,UVC,Chipotle,7031 UNIVERSITY CITY BV,Complete,NEWC,RET,0,0.0,0.0,0.42,,2016.0,,Yes,,,0.0,4402.0,4402.0,,,,64350.5270223656,1041.11518137777
310,BLE,UVC,Mi Pueblo Restaurant,7003 UNIVERSITY CITY BV,Complete,NEWC,RET,0,0.0,0.0,0.44,,2018.0,,Yes,,,0.0,9119.0,9119.0,,,,67837.7298120607,1073.21771092269
311,BLE,UVC,Centennial University City,8235 Dave McKinney Av,Complete,NEWC,MTF,352,0.0,0.0,0.16,70400000.0,2020.0,,Yes,,,0.0,0.0,0.0,,,,755628.375378565,4666.96000966676
312,BLE,UVC,Oxford Gateway Apartments,7232 N Tryon St,Complete,NEWC,MTF,338,0.0,0.0,0.2,67600000.0,2018.0,McKinney Holdings,Yes,,,0.0,0.0,0.0,,,,548750.709621953,3710.16506179501
313,BLE,UVC,Belgate Parcel A3/4,6937 UNIVERSITY CITY BV,Complete,NEWC,RET,0,0.0,0.0,0.46,,2017.0,,Yes,,,0.0,16309.0,16309.0,,,,133821.053269303,1486.76527770746
314,BLE,UVC,Belgate restaurant,8328 IKEA BV ,Complete,NEWC,RET,0,0.0,0.0,0.43,,2019.0,,Yes,,,0.0,4723.0,4723.0,,,,55367.0679315506,944.487473908124
315,BLE,UVC,Woodspring Suites,7007 MACFARLANE BV,Complete,NEWC,HOS,0,0.0,122.0,0.4,,2020.0,,Yes,,,0.0,0.0,48712.0,,,,122836.241039553,1457.60613436842
316,BLE,UVC,Mosby University City,404 GALLOP LN,Complete,NEWC,MTF,309,0.0,0.0,0.3,61800000.0,2020.0,,Yes,,,0.0,0.0,0.0,,,,455136.776526763,4360.07638348931
317,GL,,Giddy Goat,1217 The Plaza ,Complete,RENOA,RET,0,0.0,0.0,0.5,,2018.0,,Yes,,,0.0,3879.0,3879.0,,26.0,,11900.4101954532,484.389573849451
318,GL,,1800 Central,1800 Central Av,Complete,NEWC,MIXU,0,0.0,0.0,0.1,9000000.0,2020.0,Boulevard Real Estate,Yes,,,18500.0,9000.0,27500.0,,48.0,,30390.0814916529,700.28294700281
319,GL,,Overton Row Plaza Midwood,1201 Central Av,Complete,NEWC,MTF,323,0.0,0.0,0.1,70000000.0,2018.0,,Yes,,,0.0,0.0,0.0,,,,185683.854542539,2091.09558813688
321,GL,,Resident Culture PM,2101 Central Av,Complete,ADR,RET,0,0.0,0.0,,1700000.0,2017.0,Resident Culture Brewing,Yes,,,0.0,14400.0,14400.0,,25.0,,42932.0104604219,842.826729146536
322,GL,,Supperland,1212 The Plaza,Complete,ADR,RET,0,0.0,0.0,,500000.0,2020.0,,Yes,,,0.0,7500.0,7500.0,,7.0,,13328.6142955063,513.264121098126
323,GL,,"ADULIS, LLC (Ph 3)",3717 Sharon Amity Rd.,Complete,NEWC,RET,0,0.0,0.0,0.0,1000000.0,2020.0,,Yes,,,0.0,5000.0,5000.0,,,,40039.7147335597,830.884481896707
324,GL,,Belmont Mills,1020 E 10th St,Complete,NEWC,MIXU,0,0.0,0.0,,10000000.0,2017.0,Pamlico Investments,Yes,,,,7885.0,120683.0,,,,61969.2639567433,1038.0564694397
325,GL,,Midwood Flats,2017 Central Av.,Complete,NEWC,MIXU,97,0.0,0.0,,,2019.0,DPJ Residential,Yes,,,0.0,5000.0,5000.0,,,,73821.5556716975,1224.27133178755
326,GL,,Devil's Logic Brewing,1426 E 4TH ST,Complete,ADR,RET,0,0.0,0.0,,1500000.0,2020.0,Axiom Brewing Company LLC,Yes,,,0.0,9760.0,9760.0,,,,10295.5933452322,511.571385165464
327,GL,,Caldwell Hearth,1615 E. 5th St.,Complete,ADD,INS,0,0.0,0.0,,3000000.0,2022.0,Caldwell Memorial Presbyterian Church,Yes,,,17418.0,,17418.0,,,,57564.6065809368,982.216784720165
328,GL,,Marvel Apartments,1925 Central Av.,Complete,NEWC,MIXU,36,0.0,0.0,,5000000.0,2016.0,Gateway Communities LLC,Yes,,,0.0,675.0,675.0,,37.0,,18086.5239323989,556.205165202986
329,GL,,McClintock Corners,2157 McClintock Rd.,Complete,NEWC,MTF,12,0.0,0.0,,2000000.0,2020.0,Levine Properties,Yes,,,0.0,0.0,0.0,,,,29251.2597464364,690.876025689486
330,GL,,McClintock and Nandina,2131 MCCLINTOCK RD,Complete,NEWC,TWHM,21,0.0,0.0,,4200000.0,2020.0,The Drakeford Company,Yes,,,0.0,0.0,0.0,,,,34415.8363337556,813.197896072429
331,GL,,Metro 808,808 Hawthorne Ln.,Complete,NEWC,MTF,237,0.0,0.0,,42257300.0,2011.0,Woodfield,Yes,,,0.0,0.0,0.0,,331.0,,112832.828150976,1354.646430475
332,,,,,Complete,RENOA,RET,0,0.0,0.0,,2000000.0,2021.0,TriBridge,Yes,,,0.0,10300.0,10300.0,,,,33311.150361757,727.07191261912
333,GL,,Refuge,1101 Central Av,Complete,ADR,HOS,0,0.0,5.0,0.0,5500000.0,2021.0,QUEEN CITY HOTEL INVESTORS LLC,Yes,,,0.0,0.0,4500.0,,,,14874.4600695863,501.384357865699
334,GL,,Townes on Central,1605 CHATHAM AV,Complete,NEWC,TWHM,12,0.0,0.0,,3000000.0,2021.0,,Yes,,,0.0,0.0,0.0,,20.0,,20796.6318513962,589.21161212294
335,GL,,The Oaks at Cherry,1604 Luther St.,Complete,NEWC,,22,22.0,0.0,,3500000.0,2017.0,,Yes,,,0.0,0.0,0.0,,,,44684.767813487,842.639411728849
336,GL,,Grandin Heights,131 Grandin Rd.,Complete,NEWC,TWHM,45,0.0,0.0,,6125000.0,2018.0,,Yes,,,0.0,0.0,0.0,,117.0,,110252.866783973,1396.81809425595
337,GL,,Blue Blaze Brewing,528 S TURNER AV,Complete,ADR,RET,0,0.0,0.0,,,2019.0,Argos Real Estate Advisors,Yes,,,0.0,8644.0,8644.0,,314.0,,9052.78341209835,391.539525681816
338,GL,,Uptown West Terraces,200 Wesley Heights Way,Complete,NEWC,TWHM,74,0.0,0.0,,14000000.0,2019.0,,Yes,,,0.0,0.0,0.0,,172.0,,185346.870093407,2030.36049802887
339,GL,,McShane Partners,2150 Park Dr.,Complete,NEWC,MIXU,1,0.0,0.0,,5000000.0,2022.0,McShane Partners,Yes,,,7200.0,0.0,7200.0,,8.0,,9427.41181040603,441.267676261947
340,GL,,Elizabeth Square,730 Hawthorne Ln,Complete,NEWC,MTF,267,0.0,0.0,,50000000.0,2008.0,,Yes,,,0.0,0.0,0.0,,,,146207.129199162,1517.61456209256
341,GL,,Metropolitan Townes,1433 Luther St,Complete,NEWC,TWHM,4,0.0,0.0,,2000000.0,2018.0,,Yes,,,0.0,0.0,0.0,,,,6536.38828660874,328.943934917334
342,GL,,Tall Oaks Redevelopment - Site A,1415 Luther St,Complete,NEWC,MTF,36,36.0,0.0,,,2016.0,Charlotte Housing Authority,Yes,,,0.0,0.0,0.0,,,,79745.7532207179,1278.7616156893
343,GL,,One305 Apartments Ph2,1117 CLEMENT AV,Complete,NEWC,MTF,35,0.0,0.0,,7500000.0,2016.0,TriBridge,Yes,,,0.0,0.0,0.0,,417.0,,32293.031598167,732.006713363199
344,GL,,Plaza 25,1114 Clement Av.,Complete,NEWC,MTF,25,0.0,0.0,,3000000.0,2014.0,,Yes,,,0.0,0.0,0.0,,,,34893.5469980286,792.58124668419
345,GL,,The Nook,1421 Central Av,Complete,NEWC,MIXU,24,0.0,0.0,,2500000.0,2015.0,,Yes,,,0.0,800.0,800.0,,25.0,,18564.170324974,566.891739400756
346,GL,,Grandin Heights 2,137 Grandin Rd.,Complete,RENOA,MTF,4,0.0,0.0,,450000.0,2019.0,,Yes,,,0.0,0.0,0.0,,,,5974.29264557484,307.099627098426
347,GL,,LaSalle Crossing,2023 Beatties Ford Rd.,Complete,RENOA,RET,0,0.0,0.0,,1500000.0,2021.0,E-FIX DEVELOPMENT CO LLC,Yes,,,0.0,6500.0,6500.0,,24.0,,34992.4988427495,941.175120293712
348,GL,,Urban Hive,131 S BRUNS AV,Complete,NEWC,TWHM,22,0.0,0.0,,4500000.0,2020.0,Verde Homes,Yes,,,0.0,0.0,0.0,,,,94580.6606144532,1589.15195690908
350,GL,,Gateway West,902 4TH ST,Complete,NEWC,MIXU,280,0.0,0.0,,58000000.0,2014.0,,Yes,,,0.0,10914.0,10914.0,,359.0,,121466.606707665,1587.17575334865
383,SL,GAL,Proximity Matthews,10252 Monroe Rd.,Complete,NEWC,MTF,250,,,0.1,43750.0,2019.0,The Development Group,,,,,,,,,,942647.548402587,4040.84908228386
392,BL,SCB,Cline Design,220 Peterson Dr.,Complete,ADR,OFF,0,,,0.35,1984000.0,2022.0,Cline Design,Yes,,,9450.0,,9450.0,2023/03/23 20:22:00+00,28.0,,28886.0987792459,740.102612381919
393,BL,SCB,BIN Scaleybark,3530 Dewitt Ln.,Complete,ADR,RET,0,,,0.27,1800000.0,2022.0,BIN Scaleybark,Yes,,,,9000.0,9000.0,,15.0,,21476.4660296921,606.357001627938
442,GL,GLP2,Trade Street Townhomes,1919 W. Trade St.,Complete,NEWC,TWHM,7,,,0.2,3000000.0,2023.0,Kevin Devin,,,,,,,,7.0,,11515.1666630737,525.202129978219
